rank,gold medals,silver medals,bronze medals
1,0.343,461,3993
2,0.403,454,2494
3,0.057,91,8727
4,0.44,567,4456
5,0.06,39,1447
6,0.098,110,1275
7,0.052000000000000005,52,367
8,0.066,29,860
9,0.10300000000000001,33,875
10,0.138,206,1060
11,0.067,32,639
12,0.063,42,448
13,0.10300000000000001,115,495
14,0.147,148,892
15,0.065,37,475
16,0.074,61,376
17,0.074,46,586
18,0.05,38,420
19,0.09,90,598
20,0.006,6,1103
21,0.056,39,431
22,0.021,13,1033
23,0.003,2,1399
24,0.069,62,447
25,0.06,53,454
26,0.035,52,484
27,0.099,115,444
28,0.068,81,628
29,0.008,8,1357
30,0.023,9,692
31,0.034,23,303
32,0.121,125,512
33,0.034,24,169
34,0.061,45,416
35,0.112,78,673
36,0.037,40,665
37,0.058,53,412
38,0.024,33,789
39,0.038,34,287
40,0.005,11,770
41,0.032,27,660
42,0.106,118,515
43,0.056,25,91
44,0.007,4,1671
45,0.055,44,414
46,0.011,21,656
47,0.002,3,1290
48,0.078,63,650
49,0.044,46,415
50,0.037,24,192
51,0.002,1,969
52,0.038,63,178
53,0.046,60,440
54,0.028,23,197
55,0.042,30,307
56,0.026000000000000002,30,543
57,0.012,14,571
58,0.061,67,569
59,0.062,73,423
60,0.154,167,721
61,0.051000000000000004,29,438
62,0.054,77,416
63,0.053,34,230
64,0.012,18,372
65,0.018000000000000002,4,603
66,0.033,36,56
67,0.03,25,244
68,0.046,55,709
69,0.049,25,204
70,0.035,46,75
71,0.007,4,841
72,0.029,27,440
73,0.023,30,315
74,0.018000000000000002,10,270
75,0.024,31,230
76,0.039,51,276
77,0.051000000000000004,78,566
78,0.057,73,868
79,0.022,25,418
80,0.033,20,189
81,0.018000000000000002,19,624
82,0.003,0,780
83,0.07200000000000001,80,588
84,0.023,41,324
85,0.042,22,44
86,0.093,85,711
87,0.007,2,695
88,0.018000000000000002,29,121
89,0.051000000000000004,124,704
90,0.062,64,245
91,0.029,35,69
92,0.013000000000000001,14,321
93,0.018000000000000002,36,606
94,0.019,13,386
95,0.034,37,467
96,0.017,24,149
97,0.037,21,433
98,0.07,61,393
99,0.049,35,303
100,0.004,5,688
101,0.016,59,492
102,0.049,68,237
103,0.022,23,124
104,0.023,44,570
105,0.027,23,90
106,0.001,1,540
107,0.021,11,117
108,0.08,94,629
109,0.016,58,227
110,0.036000000000000004,32,290
111,0.023,15,189
112,0.038,20,296
113,0.006,17,176
114,0.003,6,886
115,0.004,4,613
116,0.024,23,364
117,0.01,10,180
118,0.005,17,587
119,0.02,8,350
120,0.016,12,448
121,0.05,62,436
122,0.011,27,796
123,0.056,58,419
124,0.011,45,294
125,0.019,13,236
126,0.03,25,152
127,0.084,129,826
128,0.004,1,686
129,0.005,3,693
130,0.016,8,52
131,0.035,24,167
132,0.036000000000000004,27,213
133,0.02,12,134
134,0.029,39,482
135,0.014,49,176
136,0.0,0,520
137,0.014,34,655
138,0.044,44,283
139,0.003,21,492
140,0.002,1,453
141,0.001,0,503
142,0.003,2,1086
143,0.014,32,143
144,0.026000000000000002,21,18
145,0.009000000000000001,18,149
146,0.016,3,204
147,0.016,25,437
148,0.036000000000000004,22,186
149,0.052000000000000005,30,453
150,0.001,1,542
151,0.014,17,221
152,0.004,13,298
153,0.031,38,218
154,0.031,39,913
155,0.022,9,54
156,0.01,17,135
157,0.01,16,206
158,0.004,5,534
159,0.026000000000000002,37,349
160,0.024,26,210
161,0.012,9,286
162,0.009000000000000001,10,519
163,0.02,11,144
164,0.007,15,221
165,0.0,2,578
166,0.005,10,214
167,0.026000000000000002,18,365
168,0.018000000000000002,36,302
169,0.001,0,487
170,0.001,3,429
171,0.022,25,75
172,0.019,10,111
173,0.013000000000000001,15,128
174,0.027,19,100
175,0.001,1,449
176,0.008,19,93
177,0.012,8,56
178,0.035,57,577
179,0.057,97,383
180,0.013000000000000001,8,119
181,0.01,3,127
182,0.005,6,239
183,0.02,10,57
184,0.014,12,182
185,0.01,12,332
186,0.0,1,466
187,0.029,30,322
188,0.008,3,47
189,0.003,10,188
190,0.017,15,141
191,0.026000000000000002,25,93
192,0.026000000000000002,30,163
193,0.019,12,94
194,0.03,57,512
195,0.016,16,132
196,0.018000000000000002,23,514
197,0.014,19,169
198,0.008,3,316
199,0.009000000000000001,19,103
200,0.003,8,303
201,0.002,3,351
202,0.009000000000000001,9,436
203,0.009000000000000001,10,196
204,0.018000000000000002,21,94
205,0.011,16,66
206,0.073,83,438
207,0.021,11,338
208,0.015,8,86
209,0.003,13,222
210,0.0,0,481
211,0.023,26,46
212,0.018000000000000002,10,301
213,0.07100000000000001,90,596
214,0.034,51,407
215,0.027,25,102
216,0.025,18,183
217,0.011,18,90
218,0.009000000000000001,16,248
219,0.019,17,80
220,0.0,2,812
221,0.012,16,73
222,0.009000000000000001,18,222
223,0.026000000000000002,31,240
224,0.014,6,37
225,0.019,18,242
226,0.011,15,138
227,0.005,8,205
228,0.057,21,681
229,0.0,0,312
230,0.0,3,618
231,0.019,6,47
232,0.0,0,499
233,0.009000000000000001,22,166
234,0.015,25,215
235,0.044,43,215
236,0.016,7,131
237,0.026000000000000002,26,153
238,0.019,6,77
239,0.028,30,188
240,0.028,30,151
241,0.015,28,134
242,0.008,9,133
243,0.011,9,95
244,0.005,7,226
245,0.016,24,244
246,0.016,9,47
247,0.005,4,47
248,0.0,1,613
249,0.01,4,98
250,0.0,2,372
251,0.007,7,55
252,0.007,2,53
253,0.005,5,296
254,0.007,7,342
255,0.014,16,162
256,0.005,3,43
257,0.002,2,189
258,0.0,2,587
259,0.012,38,359
260,0.06,70,728
261,0.033,32,91
262,0.015,29,169
263,0.009000000000000001,6,170
264,0.007,13,137
265,0.0,0,329
266,0.001,0,353
267,0.01,9,116
268,0.01,16,104
269,0.012,15,151
270,0.009000000000000001,25,262
271,0.001,2,288
272,0.001,0,241
273,0.016,8,114
274,0.023,29,410
275,0.009000000000000001,11,155
276,0.01,19,237
277,0.018000000000000002,27,419
278,0.076,112,782
279,0.007,16,110
280,0.001,5,241
281,0.011,13,136
282,0.006,14,258
283,0.011,9,52
284,0.004,8,135
285,0.011,13,60
286,0.005,4,41
287,0.0,0,402
288,0.0,1,384
289,0.006,12,139
290,0.009000000000000001,7,129
291,0.007,7,111
292,0.007,5,104
293,0.011,6,68
294,0.005,4,55
295,0.001,10,535
296,0.03,37,274
297,0.002,8,257
298,0.051000000000000004,28,428
299,0.025,28,140
300,0.011,5,65
301,0.022,32,251
302,0.002,8,226
303,0.002,4,166
304,0.001,9,193
305,0.0,2,221
306,0.001,7,232
307,0.031,43,227
308,0.015,22,129
309,0.002,4,218
310,0.04,44,249
311,0.015,19,286
312,0.007,9,173
313,0.007,13,137
314,0.01,15,127
315,0.009000000000000001,5,114
316,0.031,42,235
317,0.014,8,36
318,0.013000000000000001,13,75
319,0.012,3,54
320,0.0,0,451
321,0.007,6,184
322,0.003,1,176
323,0.014,13,139
324,0.011,15,140
325,0.0,0,288
326,0.007,1,55
327,0.023,45,432
328,0.002,5,160
329,0.005,4,56
330,0.008,8,70
331,0.0,4,232
332,0.012,8,85
333,0.006,14,103
334,0.015,3,98
335,0.019,17,260
336,0.008,6,77
337,0.004,4,162
338,0.029,25,88
339,0.008,7,217
340,0.013000000000000001,16,223
341,0.007,12,157
342,0.011,19,132
343,0.051000000000000004,42,465
344,0.012,13,154
345,0.006,3,151
346,0.002,4,326
347,0.014,16,157
348,0.008,4,66
349,0.007,6,100
350,0.007,8,210
351,0.008,11,182
352,0.004,11,109
353,0.002,5,139
354,0.008,14,117
355,0.02,26,219
356,0.001,10,164
357,0.001,3,158
358,0.006,7,124
359,0.01,11,129
360,0.036000000000000004,50,175
361,0.01,9,177
362,0.003,2,195
363,0.006,7,55
364,0.015,15,102
365,0.003,13,315
366,0.0,1,494
367,0.032,40,222
368,0.0,14,472
369,0.003,11,116
370,0.004,2,104
371,0.026000000000000002,47,247
372,0.0,0,370
373,0.0,2,414
374,0.027,19,120
375,0.009000000000000001,4,50
376,0.001,1,269
377,0.02,15,86
378,0.014,13,86
379,0.011,9,344
380,0.006,13,50
381,0.003,6,84
382,0.007,8,101
383,0.001,1,196
384,0.009000000000000001,10,77
385,0.005,1,56
386,0.004,14,60
387,0.012,23,277
388,0.013000000000000001,7,275
389,0.003,8,102
390,0.0,1,305
391,0.018000000000000002,13,115
392,0.008,4,156
393,0.012,18,216
394,0.008,6,213
395,0.005,8,136
396,0.0,3,208
397,0.002,5,145
398,0.009000000000000001,8,166
399,0.019,37,152
400,0.004,5,246
401,0.004,6,64
402,0.004,19,235
403,0.012,10,148
404,0.001,1,209
405,0.003,2,125
406,0.005,4,45
407,0.0,0,263
408,0.011,17,50
409,0.019,27,122
410,0.005,6,41
411,0.001,1,187
412,0.006,7,71
413,0.003,15,92
414,0.007,4,67
415,0.005,4,761
416,0.003,2,351
417,0.012,10,69
418,0.019,24,334
419,0.0,0,348
420,0.002,13,124
421,0.007,4,107
422,0.004,4,160
423,0.0,0,171
424,0.003,7,91
425,0.003,13,77
426,0.008,7,316
427,0.012,16,160
428,0.001,1,175
429,0.003,3,347
430,0.001,0,281
431,0.013000000000000001,6,231
432,0.02,20,152
433,0.004,2,130
434,0.006,3,163
435,0.007,10,146
436,0.003,5,133
437,0.003,6,347
438,0.005,3,100
439,0.004,3,106
440,0.001,3,126
441,0.011,13,146
442,0.016,14,139
443,0.002,1,252
444,0.003,1,92
445,0.0,1,303
446,0.004,8,84
447,0.013000000000000001,20,73
448,0.013000000000000001,31,860
449,0.0,3,150
450,0.005,8,41
451,0.012,13,65
452,0.015,6,120
453,0.007,14,176
454,0.015,35,220
455,0.018000000000000002,13,99
456,0.01,3,113
457,0.002,3,131
458,0.004,11,74
459,0.01,17,126
460,0.026000000000000002,23,127
461,0.002,2,105
462,0.007,4,128
463,0.001,6,270
464,0.007,2,49
465,0.011,4,137
466,0.018000000000000002,39,188
467,0.003,8,68
468,0.036000000000000004,27,202
469,0.015,18,147
470,0.051000000000000004,26,177
471,0.007,14,181
472,0.0,0,170
473,0.011,10,74
474,0.003,5,57
475,0.001,1,283
476,0.001,8,159
477,0.006,9,86
478,0.013000000000000001,18,188
479,0.002,3,146
480,0.01,28,79
481,0.007,6,110
482,0.004,12,62
483,0.008,12,165
484,0.003,1,96
485,0.0,0,207
486,0.003,9,62
487,0.008,8,77
488,0.003,4,86
489,0.009000000000000001,4,87
490,0.008,10,101
491,0.014,5,59
492,0.001,1,326
493,0.0,4,134
494,0.009000000000000001,5,58
495,0.006,4,70
496,0.008,7,109
497,0.004,10,133
498,0.004,12,76
499,0.009000000000000001,27,149
500,0.006,10,174
501,0.006,13,60
502,0.004,4,54
503,0.002,3,146
504,0.003,7,71
505,0.007,16,145
506,0.014,9,53
507,0.003,8,80
508,0.001,11,84
509,0.005,9,83
510,0.033,50,254
511,0.02,34,305
512,0.004,20,210
513,0.001,0,156
514,0.0,0,192
515,0.002,4,111
516,0.002,4,187
517,0.0,2,253
518,0.005,3,104
519,0.002,3,57
520,0.002,1,106
521,0.01,13,169
522,0.003,6,214
523,0.0,1,312
524,0.0,4,129
525,0.006,14,423
526,0.0,0,204
527,0.003,3,129
528,0.004,15,254
529,0.002,5,272
530,0.004,4,89
531,0.006,4,128
532,0.004,10,150
533,0.005,5,73
534,0.001,5,97
535,0.024,38,172
536,0.005,6,128
537,0.004,10,57
538,0.0,0,176
539,0.019,66,275
540,0.008,8,99
541,0.008,13,526
542,0.0,3,117
543,0.013000000000000001,5,107
544,0.001,4,249
545,0.003,9,54
546,0.001,4,73
547,0.011,10,84
548,0.004,7,93
549,0.002,15,55
550,0.001,2,220
551,0.012,12,178
552,0.011,14,190
553,0.012,8,216
554,0.017,10,88
555,0.007,23,184
556,0.001,7,50
557,0.0,1,115
558,0.006,6,59
559,0.008,7,65
560,0.001,9,301
561,0.004,9,44
562,0.002,0,81
563,0.001,6,67
564,0.01,8,76
565,0.002,5,135
566,0.0,0,270
567,0.023,38,262
568,0.003,8,191
569,0.002,1,232
570,0.0,1,181
571,0.013000000000000001,13,139
572,0.007,7,149
573,0.001,6,170
574,0.001,8,200
575,0.0,0,251
576,0.001,1,108
577,0.0,4,108
578,0.002,6,72
579,0.011,15,49
580,0.032,31,236
581,0.003,5,68
582,0.001,0,134
583,0.0,0,169
584,0.017,13,123
585,0.005,4,58
586,0.001,10,162
587,0.0,1,167
588,0.001,4,125
589,0.01,11,40
590,0.008,18,72
591,0.003,6,89
592,0.002,4,126
593,0.008,28,257
594,0.001,0,108
595,0.003,5,122
596,0.0,4,316
597,0.005,6,246
598,0.004,4,68
599,0.0,1,268
600,0.003,5,44
601,0.005,3,97
602,0.001,8,87
603,0.006,3,58
604,0.004,8,60
605,0.0,3,201
606,0.0,1,120
607,0.002,7,101
608,0.0,2,342
609,0.001,1,141
610,0.004,10,141
611,0.01,14,104
612,0.001,0,119
613,0.007,4,47
614,0.006,15,463
615,0.0,0,187
616,0.006,22,217
617,0.015,8,129
618,0.005,21,138
619,0.002,2,164
620,0.0,0,208
621,0.0,0,270
622,0.033,48,243
623,0.015,21,173
624,0.0,0,132
625,0.002,2,83
626,0.001,4,109
627,0.006,17,215
628,0.019,21,234
629,0.003,8,107
630,0.001,0,102
631,0.005,12,87
632,0.0,5,83
633,0.0,11,53
634,0.0,0,154
635,0.0,5,88
636,0.005,7,39
637,0.001,5,167
638,0.003,5,65
639,0.0,9,59
640,0.006,9,165
641,0.0,2,107
642,0.011,19,254
643,0.005,4,93
644,0.003,0,94
645,0.002,6,112
646,0.0,6,106
647,0.0,2,115
648,0.002,1,74
649,0.0,1,133
650,0.0,1,103
651,0.0,0,130
652,0.002,4,106
653,0.009000000000000001,12,237
654,0.007,4,50
655,0.0,1,165
656,0.007,2,47
657,0.0,5,85
658,0.004,21,166
659,0.002,6,50
660,0.0,1,238
661,0.001,3,284
662,0.004,4,52
663,0.0,1,112
664,0.041,63,286
665,0.007,9,70
666,0.002,1,93
667,0.004,8,72
668,0.028,44,300
669,0.015,12,52
670,0.006,2,94
671,0.008,18,186
672,0.001,4,112
673,0.004,2,158
674,0.001,1,284
675,0.001,4,148
676,0.001,8,73
677,0.027,26,160
678,0.0,0,133
679,0.003,9,56
680,0.001,2,59
681,0.006,5,55
682,0.006,5,120
683,0.009000000000000001,20,351
684,0.0,2,114
685,0.004,7,139
686,0.001,4,155
687,0.007,12,132
688,0.059000000000000004,93,448
689,0.006,7,70
690,0.014,13,168
691,0.001,10,204
692,0.0,1,231
693,0.001,1,133
694,0.0,2,103
695,0.002,7,42
696,0.006,6,46
697,0.0,2,86
698,0.001,7,114
699,0.0,1,112
700,0.0,0,96
701,0.0,0,131
702,0.001,2,78
703,0.003,9,54
704,0.001,1,242
705,0.003,1,80
706,0.005,12,181
707,0.001,3,157
708,0.004,7,58
709,0.003,6,101
710,0.0,0,255
711,0.0,3,112
712,0.0,1,225
713,0.008,5,52
714,0.002,1,410
715,0.008,7,78
716,0.001,10,60
717,0.002,2,103
718,0.005,3,62
719,0.003,2,94
720,0.004,12,334
721,0.002,11,68
722,0.004,2,59
723,0.002,2,68
724,0.001,2,83
725,0.002,0,67
726,0.0,4,99
727,0.002,14,124
728,0.012,15,193
729,0.011,7,117
730,0.005,12,109
731,0.0,4,84
732,0.001,3,178
733,0.008,16,56
734,0.0,0,115
735,0.004,0,54
736,0.0,0,115
737,0.009000000000000001,4,52
738,0.007,23,200
739,0.004,4,185
740,0.007,12,145
741,0.011,11,64
742,0.003,10,212
743,0.01,14,74
744,0.001,3,56
745,0.001,0,124
746,0.001,1,70
747,0.001,3,172
748,0.009000000000000001,15,282
749,0.017,19,226
750,0.007,10,87
751,0.0,3,248
752,0.006,11,41
753,0.0,0,253
754,0.002,1,69
755,0.0,0,87
756,0.0,2,117
757,0.013000000000000001,13,98
758,0.004,3,47
759,0.005,7,70
760,0.002,3,84
761,0.004,2,83
762,0.001,2,143
763,0.009000000000000001,12,189
764,0.009000000000000001,16,98
765,0.001,1,66
766,0.015,17,85
767,0.003,11,41
768,0.004,13,209
769,0.001,3,135
770,0.002,8,245
771,0.0,1,89
772,0.002,5,69
773,0.003,5,153
774,0.012,9,114
775,0.015,13,104
776,0.001,1,77
777,0.004,5,64
778,0.013000000000000001,15,109
779,0.002,6,223
780,0.0,0,96
781,0.009000000000000001,13,362
782,0.001,11,267
783,0.004,3,78
784,0.0,0,120
785,0.002,6,46
786,0.001,1,150
787,0.0,1,85
788,0.0,2,174
789,0.0,1,86
790,0.003,15,145
791,0.002,5,66
792,0.0,9,560
793,0.003,6,104
794,0.006,19,128
795,0.004,5,90
796,0.011,17,170
797,0.003,9,148
798,0.001,3,118
799,0.007,7,53
800,0.001,2,219
801,0.0,1,96
802,0.002,2,49
803,0.009000000000000001,40,419
804,0.001,2,83
805,0.008,6,56
806,0.002,0,150
807,0.003,6,50
808,0.002,3,101
809,0.009000000000000001,7,67
