rank,gold medals,silver medals,bronze medals
810,0.003,5,58
811,0.0,2,206
812,0.003,6,67
813,0.001,8,108
814,0.004,1,102
815,0.001,1,103
816,0.002,3,68
817,0.0,0,89
818,0.004,6,80
819,0.001,4,54
820,0.0,0,142
821,0.0,0,125
822,0.001,5,111
823,0.0,0,105
824,0.009000000000000001,18,83
825,0.01,12,112
826,0.004,11,227
827,0.012,8,55
828,0.002,12,119
829,0.003,11,81
830,0.006,7,70
831,0.0,0,103
832,0.0,4,59
833,0.002,4,60
834,0.002,0,93
835,0.001,5,52
836,0.001,3,218
837,0.001,1,119
838,0.0,0,161
839,0.0,2,106
840,0.001,1,68
841,0.003,16,54
842,0.003,4,95
843,0.006,10,152
844,0.002,1,56
845,0.001,4,51
846,0.001,6,117
847,0.0,1,90
848,0.0,0,82
849,0.007,10,59
850,0.006,3,45
851,0.015,19,116
852,0.008,10,68
853,0.003,11,91
854,0.006,7,51
855,0.001,0,181
856,0.001,2,54
857,0.003,4,56
858,0.002,5,171
859,0.004,10,162
860,0.002,3,52
861,0.002,0,62
862,0.0,0,148
863,0.002,0,130
864,0.001,2,57
865,0.0,2,72
866,0.008,15,175
867,0.006,8,60
868,0.003,3,160
869,0.004,8,83
870,0.007,3,48
871,0.0,0,236
872,0.0,0,199
873,0.005,7,150
874,0.004,2,67
875,0.001,1,58
876,0.001,2,49
877,0.0,0,75
878,0.011,14,106
879,0.012,12,579
880,0.001,2,90
881,0.011,9,99
882,0.0,1,69
883,0.001,7,158
884,0.002,0,84
885,0.001,2,57
886,0.009000000000000001,26,235
887,0.009000000000000001,17,95
888,0.01,7,110
889,0.006,8,54
890,0.007,28,137
891,0.001,7,60
892,0.001,1,92
893,0.001,0,72
894,0.0,0,114
895,0.0,2,71
896,0.0,0,69
897,0.0,1,122
898,0.0,1,98
899,0.0,1,71
900,0.012,9,112
901,0.001,3,69
902,0.0,1,217
903,0.001,1,86
904,0.0,0,73
905,0.001,3,123
906,0.003,5,83
907,0.001,1,64
908,0.0,1,132
909,0.001,0,71
910,0.001,1,54
911,0.001,2,61
912,0.001,1,70
913,0.006,4,111
914,0.001,5,99
915,0.003,3,60
916,0.011,15,117
917,0.007,12,105
918,0.001,8,71
919,0.007,4,39
920,0.0,0,134
921,0.0,3,196
922,0.0,1,124
923,0.0,1,94
924,0.0,1,89
925,0.0,2,53
926,0.0,0,230
927,0.004,3,62
928,0.0,0,79
929,0.001,1,89
930,0.0,2,151
931,0.001,1,65
932,0.0,1,72
933,0.002,6,53
934,0.008,6,90
935,0.004,13,119
936,0.004,6,44
937,0.005,3,220
938,0.001,6,224
939,0.0,3,61
940,0.0,0,160
941,0.002,6,162
942,0.002,7,121
943,0.001,1,67
944,0.002,5,57
945,0.01,34,227
946,0.008,11,127
947,0.0,2,314
948,0.0,3,179
949,0.001,32,164
950,0.001,1,54
951,0.007,6,81
952,0.0,4,98
953,0.0,1,76
954,0.008,8,348
955,0.0,7,81
956,0.002,6,89
957,0.001,5,134
958,0.001,5,46
959,0.0,5,75
960,0.003,2,77
961,0.0,0,86
962,0.009000000000000001,11,68
963,0.029,44,338
964,0.001,4,51
965,0.001,4,83
966,0.0,0,176
967,0.002,2,55
968,0.002,6,51
969,0.001,1,51
970,0.0,0,76
971,0.0,0,100
972,0.0,0,107
973,0.004,1,49
974,0.0,7,152
975,0.006,1,78
976,0.003,4,181
977,0.003,2,78
978,0.0,2,128
979,0.001,0,93
980,0.008,17,225
981,0.003,11,110
982,0.003,15,52
983,0.005,7,220
984,0.002,2,196
985,0.003,3,97
986,0.0,0,210
987,0.001,3,49
988,0.0,0,80
989,0.01,55,497
990,0.001,4,52
991,0.012,7,35
992,0.002,3,191
993,0.005,2,44
994,0.001,1,143
995,0.005,3,46
996,0.0,4,87
997,0.0,0,101
998,0.001,3,112
999,0.001,2,144
1000,0.0,0,84
1001,0.0,0,87
1002,0.018000000000000002,18,77
1003,0.008,12,69
1004,0.005,8,75
1005,0.0,5,112
1006,0.001,0,85
1007,0.0,3,63
1008,0.0,3,65
1009,0.005,2,60
1010,0.0,3,53
1011,0.012,18,159
1012,0.001,3,110
1013,0.003,5,57
1014,0.009000000000000001,19,72
1015,0.004,3,57
1016,0.001,10,41
1017,0.001,2,60
1018,0.002,2,70
1019,0.001,0,65
1020,0.0,3,53
1021,0.0,3,108
1022,0.0,0,90
1023,0.0,3,54
1024,0.0,0,50
1025,0.003,8,131
1026,0.003,5,55
1027,0.002,6,197
1028,0.004,8,93
1029,0.003,8,94
1030,0.003,14,136
1031,0.0,0,103
1032,0.002,4,126
1033,0.001,0,49
1034,0.0,0,147
1035,0.001,4,77
1036,0.004,2,96
1037,0.0,0,165
1038,0.002,0,65
1039,0.001,5,65
1040,0.001,7,85
1041,0.001,4,92
1042,0.0,2,229
1043,0.003,5,124
1044,0.002,10,74
1045,0.007,13,206
1046,0.001,5,165
1047,0.0,0,85
1048,0.006,3,104
1049,0.002,6,48
1050,0.001,0,57
1051,0.0,1,54
1052,0.0,0,86
1053,0.012,11,32
1054,0.008,5,45
1055,0.004,9,142
1056,0.0,0,176
1057,0.0,0,265
1058,0.0,2,156
1059,0.001,0,122
1060,0.003,4,59
1061,0.0,2,138
1062,0.0,0,94
1063,0.0,2,51
1064,0.001,2,74
1065,0.002,3,56
1066,0.009000000000000001,10,203
1067,0.004,9,55
1068,0.009000000000000001,13,99
1069,0.008,15,123
1070,0.002,7,92
1071,0.0,1,57
1072,0.0,0,157
1073,0.001,3,64
1074,0.001,8,48
1075,0.003,3,89
1076,0.002,2,54
1077,0.002,1,75
1078,0.001,1,76
1079,0.004,3,54
1080,0.007,3,50
1081,0.001,3,48
1082,0.003,2,46
1083,0.002,0,82
1084,0.001,1,63
1085,0.0,0,66
1086,0.0,2,130
1087,0.005,2,69
1088,0.002,3,191
1089,0.002,4,60
1090,0.0,2,64
1091,0.046,64,315
1092,0.003,6,48
1093,0.005,6,45
1094,0.027,57,504
1095,0.001,3,51
1096,0.002,5,53
1097,0.0,3,71
1098,0.0,2,70
1099,0.0,0,165
1100,0.0,2,63
1101,0.0,0,158
1102,0.001,1,68
1103,0.0,0,131
1104,0.0,0,58
1105,0.003,7,91
1106,0.007,17,74
1107,0.0,1,59
1108,0.004,6,67
1109,0.006,11,136
1110,0.005,3,47
1111,0.006,15,241
1112,0.001,2,51
1113,0.0,1,51
1114,0.0,2,117
1115,0.001,4,106
1116,0.0,0,72
1117,0.003,3,102
1118,0.002,0,87
1119,0.001,0,71
1120,0.0,0,133
1121,0.0,3,67
1122,0.01,15,52
1123,0.004,3,48
1124,0.001,4,63
1125,0.005,11,51
1126,0.0,1,120
1127,0.004,4,68
1128,0.005,11,105
1129,0.001,4,166
1130,0.004,1,74
1131,0.0,1,167
1132,0.002,11,137
1133,0.0,0,100
1134,0.0,0,66
1135,0.0,1,49
1136,0.0,0,77
1137,0.0,3,94
1138,0.0,0,115
1139,0.0,0,156
1140,0.007,3,41
1141,0.007,5,71
1142,0.003,6,81
1143,0.012,17,110
1144,0.004,6,119
1145,0.002,3,77
1146,0.002,1,60
1147,0.0,3,74
1148,0.001,7,68
1149,0.0,2,95
1150,0.0,4,50
1151,0.001,2,78
1152,0.0,0,61
1153,0.009000000000000001,10,174
1154,0.002,2,71
1155,0.0,0,166
1156,0.001,8,46
1157,0.0,3,143
1158,0.001,4,130
1159,0.0,1,134
1160,0.0,0,56
1161,0.002,6,109
1162,0.0,0,142
1163,0.0,6,63
1164,0.002,0,51
1165,0.002,2,94
1166,0.001,3,125
1167,0.0,2,79
1168,0.0,1,117
1169,0.0,0,79
1170,0.0,0,59
1171,0.001,4,61
1172,0.01,13,64
1173,0.007,9,45
1174,0.008,11,35
1175,0.001,5,181
1176,0.0,2,80
1177,0.002,1,112
1178,0.001,0,167
1179,0.001,0,59
1180,0.001,1,70
1181,0.007,12,97
1182,0.003,3,88
1183,0.004,2,48
1184,0.001,0,136
1185,0.003,3,100
1186,0.011,8,111
1187,0.0,4,66
1188,0.0,3,114
1189,0.002,3,252
1190,0.0,3,118
1191,0.001,0,261
1192,0.0,0,148
1193,0.0,0,152
1194,0.0,0,74
1195,0.0,0,69
1196,0.0,0,50
1197,0.0,1,55
1198,0.001,1,68
1199,0.015,30,111
1200,0.0,3,53
1201,0.002,5,63
1202,0.008,9,42
1203,0.004,7,53
1204,0.0,0,160
1205,0.001,2,196
1206,0.0,0,71
1207,0.001,15,118
1208,0.0,2,103
1209,0.001,2,60
1210,0.0,2,54
1211,0.0,3,68
1212,0.0,2,58
1213,0.0,1,96
1214,0.002,3,55
1215,0.0,0,58
1216,0.001,5,128
1217,0.014,9,135
1218,0.005,8,94
1219,0.007,8,148
1220,0.001,8,143
1221,0.001,3,60
1222,0.001,4,125
1223,0.0,0,51
1224,0.0,0,134
1225,0.0,4,112
1226,0.001,2,72
1227,0.0,1,85
1228,0.001,6,74
1229,0.0,1,50
1230,0.024,52,559
1231,0.004,3,54
1232,0.0,3,224
1233,0.005,4,71
1234,0.0,1,139
1235,0.001,1,162
1236,0.0,0,263
1237,0.0,5,111
1238,0.0,1,77
1239,0.005,4,43
1240,0.005,4,55
1241,0.0,0,75
1242,0.0,1,109
1243,0.0,0,67
1244,0.0,2,60
1245,0.0,0,79
1246,0.0,0,66
1247,0.0,0,54
1248,0.0,0,57
1249,0.002,4,108
1250,0.004,2,44
1251,0.008,5,125
1252,0.0,3,106
1253,0.007,7,65
1254,0.0,0,213
1255,0.0,0,146
1256,0.005,4,57
1257,0.004,8,134
1258,0.007,2,115
1259,0.004,6,100
1260,0.004,2,45
1261,0.003,2,85
1262,0.004,7,74
1263,0.0,0,56
1264,0.0,0,83
1265,0.0,0,64
1266,0.0,2,55
1267,0.0,1,62
1268,0.0,0,61
1269,0.0,1,56
1270,0.001,5,74
1271,0.001,5,173
1272,0.001,8,61
1273,0.005,4,63
1274,0.004,5,136
1275,0.003,4,235
1276,0.0,2,183
1277,0.003,3,171
1278,0.0,0,207
1279,0.0,0,111
1280,0.0,0,61
1281,0.002,1,52
1282,0.0,0,160
1283,0.001,1,91
1284,0.001,1,63
1285,0.0,2,96
1286,0.001,0,113
1287,0.0,3,58
1288,0.001,1,89
1289,0.0,0,57
1290,0.009000000000000001,13,145
1291,0.0,3,81
1292,0.005,7,121
1293,0.001,1,83
1294,0.0,1,62
1295,0.002,11,74
1296,0.002,4,139
1297,0.003,3,55
1298,0.007,7,89
1299,0.002,8,71
1300,0.001,1,50
1301,0.0,3,114
1302,0.003,1,130
1303,0.0,1,59
1304,0.001,1,61
1305,0.0,0,62
1306,0.0,3,79
1307,0.0,0,71
1308,0.005,8,63
1309,0.004,12,123
1310,0.005,5,61
1311,0.006,6,54
1312,0.0,0,65
1313,0.007,14,233
1314,0.001,6,107
1315,0.0,0,117
1316,0.0,0,71
1317,0.0,3,156
1318,0.001,7,155
1319,0.001,1,57
1320,0.001,2,71
1321,0.0,1,109
1322,0.0,0,66
1323,0.0,0,104
1324,0.0,0,58
1325,0.0,0,53
1326,0.003,6,205
1327,0.003,7,47
1328,0.004,9,101
1329,0.009000000000000001,12,108
1330,0.002,2,55
1331,0.003,6,77
1332,0.01,4,59
1333,0.001,10,49
1334,0.002,4,66
1335,0.001,5,172
1336,0.0,3,54
1337,0.006,6,127
1338,0.0,2,81
1339,0.005,6,199
1340,0.005,3,124
1341,0.003,0,69
1342,0.001,1,118
1343,0.0,2,122
1344,0.0,3,124
1345,0.001,3,61
1346,0.0,0,66
1347,0.0,0,52
1348,0.0,3,55
1349,0.0,1,60
1350,0.0,0,59
1351,0.007,15,273
1352,0.002,7,85
1353,0.002,6,75
1354,0.0,0,54
1355,0.0,3,80
1356,0.001,5,63
1357,0.004,3,90
1358,0.0,0,53
1359,0.001,3,140
1360,0.0,0,65
1361,0.005,8,225
1362,0.0,3,84
1363,0.0,2,146
1364,0.0,0,77
1365,0.0,0,107
1366,0.0,0,120
1367,0.002,0,71
1368,0.0,0,59
1369,0.0,0,77
1370,0.0,1,58
1371,0.001,5,71
1372,0.002,0,175
1373,0.0,2,50
1374,0.0,0,211
1375,0.007,5,126
1376,0.0,0,103
1377,0.0,7,121
1378,0.0,0,86
1379,0.0,0,147
1380,0.0,0,54
1381,0.0,4,58
1382,0.001,1,136
1383,0.0,1,62
1384,0.0,0,111
1385,0.0,0,61
1386,0.006,10,125
1387,0.001,1,50
1388,0.022,8,47
1389,0.0,3,73
1390,0.007,9,74
1391,0.0,3,80
1392,0.0,0,57
1393,0.001,1,64
1394,0.0,4,55
1395,0.0,0,97
1396,0.002,0,143
1397,0.003,1,47
1398,0.0,4,61
1399,0.0,5,66
1400,0.0,0,54
1401,0.0,0,91
1402,0.0,0,61
1403,0.0,1,57
1404,0.0,0,75
1405,0.0,0,62
1406,0.022,38,112
1407,0.01,8,134
1408,0.001,4,116
1409,0.005,4,47
1410,0.001,5,84
1411,0.0,5,69
1412,0.0,2,50
1413,0.0,2,127
1414,0.0,2,127
1415,0.0,3,146
1416,0.0,3,119
1417,0.0,0,93
1418,0.0,0,57
1419,0.0,1,93
1420,0.0,0,59
1421,0.001,0,62
1422,0.001,0,56
1423,0.0,0,89
1424,0.003,2,58
1425,0.0,5,48
1426,0.001,3,92
1427,0.001,5,91
1428,0.0,3,87
1429,0.001,1,84
1430,0.001,1,116
1431,0.001,0,55
1432,0.0,2,101
1433,0.0,0,109
1434,0.0,0,78
1435,0.0,0,53
1436,0.0,1,53
1437,0.002,4,89
1438,0.007,18,293
1439,0.01,8,103
1440,0.003,3,60
1441,0.0,1,57
1442,0.006,18,103
1443,0.003,4,53
1444,0.001,4,87
1445,0.003,4,111
1446,0.0,2,102
1447,0.004,1,101
1448,0.001,1,76
1449,0.002,2,81
1450,0.0,2,73
1451,0.0,1,56
1452,0.001,3,67
1453,0.0,1,100
1454,0.0,2,112
1455,0.0,0,60
1456,0.003,5,65
1457,0.01,17,210
1458,0.005,2,43
1459,0.0,1,101
1460,0.015,13,83
1461,0.001,0,53
1462,0.006,10,62
1463,0.0,3,53
1464,0.001,4,53
1465,0.0,6,53
1466,0.002,6,142
1467,0.0,1,94
1468,0.002,2,164
1469,0.001,2,70
1470,0.0,1,112
1471,0.0,0,204
1472,0.004,4,115
1473,0.0,0,57
1474,0.003,8,46
1475,0.001,4,67
1476,0.0,0,63
1477,0.0,1,80
1478,0.0,0,97
1479,0.0,1,54
1480,0.0,0,63
1481,0.009000000000000001,10,111
1482,0.01,7,48
1483,0.001,0,53
1484,0.005,6,130
1485,0.001,0,62
1486,0.002,4,60
1487,0.0,0,74
1488,0.002,5,76
1489,0.0,1,105
1490,0.0,0,119
1491,0.002,3,77
1492,0.003,8,94
1493,0.0,0,85
1494,0.001,3,79
1495,0.0,0,122
1496,0.001,0,66
1497,0.0,2,121
1498,0.001,2,57
1499,0.0,0,90
1500,0.001,2,55
1501,0.004,7,143
1502,0.002,2,111
1503,0.0,1,167
1504,0.002,3,167
1505,0.0,2,134
1506,0.001,6,100
1507,0.0,0,54
1508,0.0,3,64
1509,0.009000000000000001,5,69
1510,0.012,12,91
1511,0.009000000000000001,13,127
1512,0.007,16,127
1513,0.0,4,77
1514,0.001,5,161
1515,0.002,6,64
1516,0.005,8,46
1517,0.002,4,52
1518,0.001,3,241
1519,0.005,13,79
1520,0.0,0,89
1521,0.0,1,52
1522,0.001,0,112
1523,0.003,3,46
1524,0.0,0,66
1525,0.0,0,57
1526,0.0,0,74
1527,0.0,0,159
1528,0.001,0,90
1529,0.0,0,117
1530,0.003,2,89
1531,0.0,3,131
1532,0.002,2,53
1533,0.001,1,158
1534,0.001,3,68
1535,0.0,0,69
1536,0.0,0,83
1537,0.0,1,113
1538,0.0,0,57
1539,0.001,1,57
1540,0.0,1,53
1541,0.0,1,62
1542,0.0,1,74
1543,0.0,0,82
1544,0.0,1,98
1545,0.0,1,89
1546,0.0,0,55
1547,0.0,4,64
1548,0.001,6,211
1549,0.001,5,50
1550,0.0,2,81
1551,0.003,13,87
1552,0.007,3,59
1553,0.001,1,117
1554,0.003,2,60
1555,0.0,3,112
1556,0.0,1,104
1557,0.0,0,84
1558,0.001,2,100
1559,0.002,0,92
1560,0.0,0,152
1561,0.0,0,61
1562,0.0,2,61
1563,0.0,0,60
1564,0.0,0,51
1565,0.001,8,83
1566,0.002,4,57
1567,0.001,0,59
1568,0.004,4,49
1569,0.002,5,43
1570,0.0,7,93
1571,0.0,0,87
1572,0.001,5,106
1573,0.0,0,60
1574,0.001,4,103
1575,0.0,0,67
1576,0.002,3,47
1577,0.0,0,58
1578,0.0,4,83
1579,0.0,0,83
1580,0.002,1,90
1581,0.001,1,81
1582,0.0,0,87
1583,0.0,0,65
1584,0.0,0,92
1585,0.0,0,73
1586,0.0,0,67
1587,0.0,5,77
1588,0.015,23,158
1589,0.002,13,460
1590,0.0,5,156
1591,0.001,4,57
1592,0.007,8,55
1593,0.005,5,132
1594,0.0,0,58
1595,0.001,3,57
1596,0.002,4,65
1597,0.0,0,54
1598,0.0,0,67
1599,0.0,0,74
1600,0.0,2,71
1601,0.0,2,104
1602,0.0,10,57
1603,0.0,2,111
1604,0.001,4,89
1605,0.0,0,76
1606,0.001,3,53
1607,0.001,8,43
1608,0.0,0,84
1609,0.0,0,51
1610,0.0,0,93
1611,0.0,0,53
1612,0.0,0,67
1613,0.0,0,65
1614,0.0,0,59
1615,0.004,6,72
1616,0.005,11,56
1617,0.002,9,119
1618,0.009000000000000001,8,85
1619,0.001,4,55
1620,0.007,12,220
1621,0.0,0,401
1622,0.004,4,56
1623,0.002,2,62
1624,0.001,8,98
1625,0.003,2,49
1626,0.001,2,69
1627,0.002,1,51
1628,0.0,2,64
1629,0.001,0,71
1630,0.0,0,107
1631,0.001,3,136
1632,0.0,1,83
1633,0.0,0,95
1634,0.001,0,76
1635,0.0,0,78
1636,0.0,1,53
1637,0.0,0,86
1638,0.0,0,59
1639,0.0,0,53
1640,0.0,0,67
1641,0.0,0,62
1642,0.065,66,283
1643,0.002,8,200
1644,0.006,3,79
1645,0.003,5,55
1646,0.004,8,52
1647,0.002,0,72
1648,0.0,1,163
1649,0.001,5,49
1650,0.002,5,60
1651,0.002,2,50
1652,0.0,0,84
1653,0.0,0,97
1654,0.0,0,104
1655,0.0,0,75
1656,0.004,2,59
1657,0.001,3,74
1658,0.0,0,66
1659,0.002,1,66
1660,0.0,3,55
1661,0.001,1,67
1662,0.002,0,52
1663,0.0,1,55
1664,0.0,0,62
1665,0.0,0,68
1666,0.001,0,65
1667,0.0,0,65
1668,0.0,0,60
1669,0.0,1,61
1670,0.0,0,57
1671,0.0,9,76
1672,0.0,1,83
1673,0.0,0,106
1674,0.006,13,71
1675,0.0,3,51
1676,0.0,0,50
1677,0.0,0,71
1678,0.0,0,50
1679,0.001,0,53
1680,0.001,3,52
1681,0.0,0,77
1682,0.0,0,74
1683,0.0,0,85
1684,0.001,3,58
1685,0.0,0,57
1686,0.0,6,57
1687,0.0,0,51
1688,0.0,1,58
1689,0.001,1,62
1690,0.0,0,82
1691,0.0,0,85
1692,0.0,0,61
1693,0.0,0,72
1694,0.004,14,78
1695,0.02,20,81
1696,0.007,9,50
1697,0.008,10,139
1698,0.0,0,71
1699,0.002,4,156
1700,0.0,0,111
1701,0.004,4,118
1702,0.002,2,158
1703,0.003,3,54
1704,0.0,4,100
1705,0.006,10,39
1706,0.0,0,87
1707,0.003,9,122
1708,0.0,1,82
1709,0.0,1,112
1710,0.0,4,81
1711,0.001,4,76
1712,0.001,0,66
